Time,Isolate,Sample,Area,Count,Feret,FeretAngle,FeretX,FeretY,Label,MinFeret,Perim.,Colour,Contamination,Notes
2015-08-12 15:04:46.000000,I19A,49,230.3,1,18.92,106.0,78.1,90.52,2015-08-12-20150731DJ-49-B.tif,16.41,73.59,,,
2015-08-12 15:59:22.000000,I37A,5,93.0,1,12.51,166.3,80.13,94.4,2015-08-12-20150731DJ-5-B.tif,11.26,69.09,,,
2015-08-12 15:06:04.000000,I19A,50,204.1,1,17.3,101.1,86.38,89.35,2015-08-12-20150731DJ-50-B.tif,15.81,69.86,,,
2015-08-12 16:02:34.000000,I19A,51,212.0,1,17.49,176.7,75.52,97.76,2015-08-12-20150731DJ-51-B.tif,15.68,72.12,,,
2015-08-12 15:24:54.000000,I19A,52,211.1,1,18.63,128.3,72.5,94.83,2015-08-12-20150731DJ-52-B.tif,15.88,78.0,,,
2015-08-12 15:57:24.000000,I19A,53,197.6,1,17.01,150.1,76.34,95.39,2015-08-12-20150731DJ-53-B.tif,15.12,73.71,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-12 16:00:20.000000,I19A,54,181.9,1,17.07,155.4,79.96,99.91,2015-08-12-20150731DJ-54-B.tif,14.47,68.15,,,
2015-08-12 15:12:02.000000,I37A,6,95.02,1,12.56,97.49,81.12,95.82,2015-08-12-20150731DJ-6-B.tif,10.97,81.6,,,
2015-08-12 16:06:10.000000,MNH120,7,180.9,1,17.16,84.23,84.22,111.1,2015-08-12-20150731DJ-7-B.tif,14.76,74.91,,,
2015-08-12 14:57:52.000000,MNH120,8,134.4,1,14.39,103.2,87.07,96.85,2015-08-12-20150731DJ-8-B.tif,13.05,77.81,,,
2015-08-12 15:07:56.000000,MNH120,9,194.6,1,17.07,23.2,71.51,109.4,2015-08-12-20150731DJ-9-B.tif,15.58,83.41,,,
2015-08-13 14:28:04.000000,I37A,1,93.6,1,12.49,160.4,72.8,94.57,2015-08-13-20150731DJ-1-B.tif,11.33,70.74,,,
2015-08-13 13:09:14.000000,MNH120,10,197.5,1,17.12,112.8,75.78,95.52,2015-08-13-20150731DJ-10-B.tif,15.34,78.59,,,
2015-08-13 12:57:26.000000,MNH120,11,193.3,1,17.56,135.2,74.61,94.87,2015-08-13-20150731DJ-11-B.tif,14.55,79.34,,,
2015-08-13 12:56:24.000000,MNH120,12,203.8,1,20.24,125.6,74.87,88.28,2015-08-13-20150731DJ-12-B.tif,15.27,85.47,,,
2015-08-13 13:14:58.000000,I17V,13,204.2,1,17.74,115.9,76.77,94.48,2015-08-13-20150731DJ-13-B.tif,15.42,73.29,,,
2015-08-13 13:17:32.000000,I17V,14,212.5,1,17.53,152.3,70.95,102.5,2015-08-13-20150731DJ-14-B.tif,16.12,71.23,,,
2015-08-13 12:59:28.000000,I17V,15,194.8,1,17.56,112.7,77.59,94.78,2015-08-13-20150731DJ-15-B.tif,15.24,71.56,,,
2015-08-13 14:31:04.000000,I17V,16,199.4,1,17.08,9.296,72.03,104.1,2015-08-13-20150731DJ-16-B.tif,15.64,63.64,,,
2015-08-13 13:07:06.000000,I17V,17,205.2,1,17.84,137.1,71.47,95.43,2015-08-13-20150731DJ-17-B.tif,15.18,69.12,,,
2015-08-13 14:16:04.000000,I17V,18,185.7,1,16.74,100.4,80.65,88.97,2015-08-13-20150731DJ-18-B.tif,14.76,68.35,,,
2015-08-13 14:03:42.000000,USR5,19,161.2,1,15.42,108.6,82.33,90.34,2015-08-13-20150731DJ-19-B.tif,14.03,59.98,,,
2015-08-13 13:12:14.000000,I37A,2,101.5,1,12.49,128.4,75.56,95.65,2015-08-13-20150731DJ-2-B.tif,11.77,72.35,,Bacterial,Bacterial contamination at plate edge.
2015-08-13 14:29:56.000000,USR5,20,160.8,1,15.01,171.1,70.04,97.67,2015-08-13-20150731DJ-20-B.tif,14.17,58.94,,,
2015-08-13 13:34:02.000000,USR5,21,169.8,1,15.73,123.6,76.51,96.9,2015-08-13-20150731DJ-21-B.tif,14.32,62.03,,,
2015-08-13 13:58:42.000000,USR5,22,191.4,1,16.98,80.94,82.37,107.7,2015-08-13-20150731DJ-22-B.tif,15.04,68.67,,,
2015-08-13 13:31:34.000000,USR5,23,176.3,1,16.59,127.1,73.06,98.41,2015-08-13-20150731DJ-23-b.tif,14.23,64.58,,,
2015-08-13 14:01:48.000000,USR5,24,153.0,1,15.03,128.5,79.87,92.03,2015-08-13-20150731DJ-24-B.tif,13.43,56.25,,,
2015-08-13 13:01:58.000000,I9A,25,167.8,1,15.49,41.05,74.74,105.9,2015-08-13-20150731DJ-25-B.tif,14.81,83.51,,,
2015-08-13 14:15:06.000000,I9A,26,162.8,1,15.63,51.04,70.91,105.9,2015-08-13-20150731DJ-26-B.tif,14.4,77.08,,Bacterial,Bacterial contamination near Venturia.
2015-08-13 14:02:46.000000,I9A,27,154.0,1,15.43,151.6,74.57,94.35,2015-08-13-20150731DJ-27-B.tif,13.49,77.21,,,
2015-08-13 13:16:10.000000,I9A,28,157.1,1,15.49,124.0,76.03,91.81,2015-08-13-20150731DJ-28-B.tif,14.23,80.07,,,
2015-08-13 13:59:56.000000,I9A,29,131.2,1,13.78,56.61,80.3,106.6,2015-08-13-20150731DJ-29-B.tif,13.08,75.19,,,
2015-08-13 14:31:54.000000,I37A,3,120.0,1,17.43,35.54,72.28,102.7,2015-08-13-20150731DJ-3-B.tif,12.15,115.6,,,
2015-08-13 13:20:36.000000,I9A,30,150.9,1,14.92,132.1,78.97,96.51,2015-08-13-20150731DJ-30-B.tif,13.09,59.41,,,
2015-08-13 14:29:04.000000,B04,31,153.1,1,15.78,65.82,76.68,107.8,2015-08-13-20150731DJ-31-B.tif,13.73,74.66,,,
2015-08-13 14:08:34.000000,B04,32,161.4,1,16.17,156.1,70.82,96.55,2015-08-13-20150731DJ-32-B.tif,14.13,67.84,,,
2015-08-13 13:11:20.000000,B04,33,195.2,1,17.07,5.797000000000001,71.29,101.1,2015-08-13-20150731DJ-33-B.tif,15.79,74.54,,,
2015-08-13 14:12:20.000000,B04,34,180.3,1,16.95,70.23,84.27,106.4,2015-08-13-20150731DJ-34-B.tif,15.23,68.61,,,
2015-08-13 14:04:42.000000,B04,35,171.8,1,16.29,132.9,73.23,93.06,2015-08-13-20150731DJ-35-B.tif,14.58,70.24,,,
2015-08-13 14:14:12.000000,B04,36,132.3,1,15.05,85.4,78.53,110.2,2015-08-13-20150731DJ-36-B.tif,12.75,63.14,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-13 14:07:30.000000,I61A,37,272.3,1,19.85,133.2,72.46,92.72,2015-08-13-20150731DJ-37-B.tif,18.51,89.34,,,
2015-08-13 13:21:46.000000,I61A,38,302.1,1,20.92,126.5,74.61,93.19,2015-08-13-20150731DJ-38-B.tif,18.94,94.09,,,
2015-08-13 13:01:06.000000,I61A,39,318.6,1,21.94,122.2,72.03,88.88,2015-08-13-20150731DJ-39-B.tif,19.49,97.34,,,
2015-08-13 13:32:50.000000,I37A,4,104.3,1,12.84,64.55,75.6,108.4,2015-08-13-20150731DJ-4-B.tif,11.56,65.0,,,
2015-08-13 13:10:06.000000,I61A,40,296.7,1,20.72,67.49,72.72,106.7,2015-08-13-20150731DJ-40-B.tif,19.02,91.94,,,
2015-08-13 14:05:38.000000,I61A,41,287.6,1,20.04,13.56,74.53,102.8,2015-08-13-20150731DJ-41-B.tif,19.16,90.08,,,
2015-08-13 14:16:58.000000,I61A,42,298.2,1,20.55,128.5,74.09,90.73,2015-08-13-20150731DJ-42-B.tif,19.3,90.57,,,
2015-08-13 13:35:20.000000,I65V,43,234.2,1,18.35,110.1,76.9,91.9,2015-08-13-20150731DJ-43-B.tif,17.11,78.42,,,
2015-08-13 14:11:16.000000,I65V,44,200.6,1,17.04,10.2,73.28,101.1,2015-08-13-20150731DJ-44-B.tif,15.67,64.94,,,
2015-08-13 13:19:38.000000,I65V,45,231.6,1,18.72,121.3,73.41,90.86,2015-08-13-20150731DJ-45-B.tif,16.67,79.73,,,
2015-08-13 14:00:54.000000,I65V,46,215.8,1,17.8,112.3,79.14,92.16,2015-08-13-20150731DJ-46-B.tif,16.21,69.03,,,
2015-08-13 14:27:08.000000,I65V,47,220.2,1,17.79,120.1,72.03,94.31,2015-08-13-20150731DJ-47-B.tif,16.18,70.26,,,
2015-08-13 12:58:34.000000,I65V,48,232.9,1,18.41,103.1,78.92,92.28,2015-08-13-20150731DJ-48-B.tif,16.84,77.54,,,
2015-08-13 13:05:24.000000,I19A,49,248.0,1,19.59,111.8,79.7,89.91,2015-08-13-20150731DJ-49-B.tif,17.3,83.05,,,
2015-08-13 13:08:10.000000,I37A,5,102.8,1,12.93,156.0,75.6,96.08,2015-08-13-20150731DJ-5-B.tif,11.73,67.09,,,
2015-08-13 13:14:00.000000,I19A,50,223.6,1,18.14,96.55,79.4,90.17,2015-08-13-20150731DJ-50-B.tif,16.42,74.8,,,
2015-08-13 12:54:44.000000,I19A,51,227.9,1,18.31,108.8,79.61,94.78,2015-08-13-20150731DJ-51-B.tif,16.43,77.74,,,
2015-08-13 13:18:30.000000,I19A,52,234.4,1,19.6,134.0,72.93,96.72,2015-08-13-20150731DJ-52-B.tif,16.37,80.9,,,
2015-08-13 14:17:56.000000,I19A,53,195.0,1,16.76,157.8,70.69,96.03,2015-08-13-20150731DJ-53-B.tif,15.41,72.37,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-13 14:32:46.000000,I19A,54,184.2,1,17.71,149.8,70.13,96.68,2015-08-13-20150731DJ-54-B.tif,14.24,65.64,,,
2015-08-13 14:10:22.000000,I37A,6,87.55,1,12.11,74.73,76.12,105.5,2015-08-13-20150731DJ-6-B.tif,10.8,79.16,,,
2015-08-13 14:06:38.000000,MNH120,7,184.2,1,17.56,81.67,74.96,113.4,2015-08-13-20150731DJ-7-B.tif,15.04,72.17,,,
2015-08-13 14:13:16.000000,MNH120,8,136.2,1,14.55,125.7,82.37,97.54,2015-08-13-20150731DJ-8-B.tif,13.21,73.99,,,
2015-08-13 13:22:54.000000,MNH120,9,207.6,1,17.74,44.21,72.03,111.5,2015-08-13-20150731DJ-9-B.tif,16.07,84.24,,,
2015-08-14 17:41:23.856739,I37A,1,123.1,1,13.65,141.3,71.42,97.76,2015-08-14-20150731DJ-1-B.tif,12.42,80.59,,,
2015-08-14 16:32:02.840743,MNH120,10,226.2,1,18.28,105.9,60.69,92.46,2015-08-14-20150731DJ-10-B.tif,16.34,78.79,,,
2015-08-14 16:36:15.522196,MNH120,11,216.2449,2,19.6834,175.7,123.49000000000001,181.20999999999998,2015-08-14-20150731DJ-11-B.tif,15.6662,82.18599999999999,,,
2015-08-14 17:30:31.795444,MNH120,12,251.8,1,22.21,126.2,70.82,88.71,2015-08-14-20150731DJ-12-B.tif,16.85,104.1,,,
2015-08-14 17:44:55.471843,I17V,13,229.6,1,18.95,115.2,75.43,93.66,2015-08-14-20150731DJ-13-B.tif,16.36,76.2,,,
2015-08-14 16:25:15.641453,I17V,14,246.0,1,19.07,140.2,55.34,100.3,2015-08-14-20150731DJ-14-B.tif,17.36,79.28,,,
2015-08-14 17:29:12.176889,I17V,15,225.2,1,18.8,115.7,74.83,94.44,2015-08-14-20150731DJ-15-B.tif,16.36,78.31,,,
2015-08-14 17:10:49.338810,I17V,16,214.9,1,17.84,11.28,76.85,106.6,2015-08-14-20150731DJ-16-B.tif,16.39,65.19,,,
2015-08-14 17:12:48.197609,I17V,17,210.1,1,17.47,144.0,74.83,101.2,2015-08-14-20150731DJ-17-B.tif,15.68,65.85,,,
2015-08-14 16:28:29.036514,I17V,18,223.4,1,18.53,117.3,59.78,91.9,2015-08-14-20150731DJ-18-B.tif,16.02,76.52,,,
2015-08-14 17:42:21.023010,USR5,19,199.2,1,17.59,111.0,78.19,91.59,2015-08-14-20150731DJ-19-B.tif,15.29,72.21,,,
2015-08-14 16:33:20.072160,I37A,2,114.7,1,13.25,120.5,69.66,96.51,2015-08-14-20150731DJ-2-B.tif,12.12,78.43,,Bacterial,Bacterial contamination at plate edge.
2015-08-14 16:41:48.625247,USR5,20,199.8,1,17.27,117.3,64.01,100.1,2015-08-14-20150731DJ-20-B.tif,15.49,70.11,,,
2015-08-14 17:06:29.576953,USR5,21,167.9,1,15.38,172.9,74.44,106.2,2015-08-14-20150731DJ-21-B.tif,14.12,56.17,,,
2015-08-14 16:40:47.714764,USR5,22,233.6,1,19.24,128.4,60.3,97.93,2015-08-14-20150731DJ-22-B.tif,16.5,81.75,,,
2015-08-14 17:36:31.511018,USR5,23,205.2,1,17.8,133.6,71.77,93.97,2015-08-14-20150731DJ-23-B.tif,15.29,71.46,,,
2015-08-14 16:38:10.421767,USR5,24,187.3,1,16.92,131.3,62.07,94.18,2015-08-14-20150731DJ-24-B.tif,14.56,67.21,,,
2015-08-14 17:07:31.551498,I9A,25,165.2,1,15.53,38.24,78.84,113.4,2015-08-14-20150731DJ-25-B.tif,14.61,81.05,,,
2015-08-14 17:00:17.470670,I9A,26,172.9,1,16.29,58.75,77.33,114.3,2015-08-14-20150731DJ-26-B.tif,14.62,75.22,,Bacterial,Bacterial contamination near Venturia.
2015-08-14 16:37:14.039542,I9A,27,199.5,1,17.78,118.7,60.78,87.84,2015-08-14-20150731DJ-27-B.tif,15.0,91.84,,,
2015-08-14 16:24:13.463896,I9A,28,178.7,1,16.26,121.1,58.41,92.67,2015-08-14-20150731DJ-28-B.tif,14.94,78.72,,,
2015-08-14 16:53:19.874785,I9A,29,141.4,1,14.23,170.9,76.59,102.0,2015-08-14-20150731DJ-29-B.tif,13.38,69.35,,,
2015-08-14 17:39:21.300729,I37A,3,167.9,1,18.38,39.1,75.26,103.0,2015-08-14-20150731DJ-3-B.tif,13.91,94.83,,,
2015-08-14 16:54:16.945050,I9A,30,157.3,1,15.25,139.2,77.07,101.9,2015-08-14-20150731DJ-30-B.tif,13.63,55.25,,,
2015-08-14 17:37:30.822411,B04,31,198.7,1,17.51,84.06,80.6,110.6,2015-08-14-20150731DJ-31-B.tif,15.77,83.92,,,
2015-08-14 17:01:20.147255,B04,32,181.1431,2,18.1401,271.0,158.88,217.2,2015-08-14-20150731DJ-32-B.tif,15.5678,72.818,,,
2015-08-14 16:34:53.710516,B04,33,232.3,1,18.75,5.409,54.14,104.4,2015-08-14-20150731DJ-33-B.tif,17.13,84.46,,,
2015-08-14 17:49:38.117010,B04,34,232.9,1,19.08,141.4,73.92,91.94,2015-08-14-20150731DJ-34-B.tif,17.04,86.82,,,
2015-08-14 17:40:27.292505,B04,35,219.7,1,18.47,127.0,72.59,92.37,2015-08-14-20150731DJ-35-B.tif,16.65,84.27,,,
2015-08-14 17:05:30.685585,B04,36,149.5,1,16.04,80.56,77.76,116.5,2015-08-14-20150731DJ-36-B.tif,13.65,66.85,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-14 17:02:29.803240,I61A,37,300.6,1,20.71,137.4,77.72,98.92,2015-08-14-20150731DJ-37-B.tif,19.35,92.58,,,
2015-08-14 16:55:20.182667,I61A,38,310.6,1,20.83,130.0,77.76,93.88,2015-08-14-20150731DJ-38-B.tif,19.69,96.86,,,
2015-08-14 17:27:59.190716,I61A,39,363.8,1,23.07,124.9,74.22,84.87,2015-08-14-20150731DJ-39-B.tif,20.73,98.72,,,
2015-08-14 17:33:25.816397,I37A,4,122.7,1,13.71,69.57,76.51,107.1,2015-08-14-20150731DJ-4-B.tif,12.63,75.99,,,
2015-08-14 16:29:27.711869,I61A,40,345.3,1,22.14,68.53,58.06,106.8,2015-08-14-20150731DJ-40-B.tif,20.56,98.06,,,
2015-08-14 17:35:33.928725,I61A,41,357.9,1,22.41,112.9,75.69,86.59,2015-08-14-20150731DJ-41-B.tif,21.2,101.7,,,
2015-08-14 17:08:48.814918,I61A,42,324.8,1,21.37,156.3,75.04,99.61,2015-08-14-20150731DJ-42-B.tif,20.33,91.89,,,
2015-08-14 17:04:31.657208,I65V,43,249.4,1,18.38,41.39,73.02,113.3,2015-08-14-20150731DJ-43-B.tif,17.69,71.7,,,
2015-08-14 16:56:28.357566,I65V,44,237.8,1,18.4,11.07,74.48,102.8,2015-08-14-20150731DJ-44-B.tif,17.1,72.55,,,
2015-08-14 16:18:46.120173,I65V,45,277.3,1,20.47,127.0,55.52,88.53,2015-08-14-20150731DJ-45-B.tif,18.1,83.16,,,
2015-08-14 16:51:49.996644,I65V,46,243.9,1,18.75,119.9,83.58,95.17,2015-08-14-20150731DJ-46-B.tif,17.39,71.48,,,
2015-08-14 17:43:29.840945,I65V,47,277.3,1,20.27,130.4,72.67,98.15,2015-08-14-20150731DJ-47-B.tif,17.85,81.58,,,
2015-08-14 17:32:28.502119,I65V,48,271.9,1,19.9,93.1,76.55,91.38,2015-08-14-20150731DJ-48-B.tif,18.18,79.97,,,
2015-08-14 16:59:15.817143,I19A,49,254.5,1,19.49,104.3,81.03,95.3,2015-08-14-20150731DJ-49-B.tif,17.79,75.22,,,
2015-08-14 17:11:47.286125,I37A,5,100.6,1,12.98,160.0,76.25,99.87,2015-08-14-20150731DJ-5-B.tif,11.71,60.08,,,
2015-08-14 17:45:57.744405,I19A,50,249.0,1,19.19,98.79,78.23,88.41,2015-08-14-20150731DJ-50-B.tif,17.33,79.55,,,
2015-08-14 17:31:32.819933,I19A,51,260.1,1,19.5,104.5,77.37,88.53,2015-08-14-20150731DJ-51-B.tif,17.57,81.48,,,
2015-08-14 17:09:51.305491,I19A,52,242.9,1,19.49,107.6,77.72,97.2,2015-08-14-20150731DJ-52-B.tif,16.77,76.88,,,
2015-08-14 17:47:41.335330,I19A,53,239.9,1,18.58,160.8,73.23,98.23,2015-08-14-20150731DJ-53-B.tif,17.02,86.53,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-14 17:38:24.034455,I19A,54,226.8,1,19.47,147.8,71.21,101.5,2015-08-14-20150731DJ-54-B.tif,15.79,76.72,,,
2015-08-14 17:48:42.442826,I37A,6,114.9,1,13.44,124.8,78.19,93.02,2015-08-14-20150731DJ-6-B.tif,11.95,79.06,,,
2015-08-14 16:26:38.228177,MNH120,7,225.3,1,20.09,89.51,63.88,110.1,2015-08-14-20150731DJ-7-B.tif,16.13,88.55,,,
2015-08-14 17:03:28.907619,MNH120,8,145.0,1,15.17,108.9,82.8,98.28,2015-08-14-20150731DJ-8-B.tif,13.45,74.32,,,
2015-08-14 16:27:30.335156,MNH120,9,234.4189,2,19.4464,70.53,130.64,218.4,2015-08-14-20150731DJ-9-B.tif,17.4175,94.866,,,
2015-08-17 14:32:30.658575,I37A,1,155.7,1,15.19,167.5,75.17,109.8,2015-08-17-20150731DJ-1-B.tif,13.86,75.66,,,
2015-08-17 13:17:09.232642,MNH120,10,294.2,1,21.13,114.2,75.56,88.71,2015-08-17-20150731DJ-10-B.tif,18.3,97.72,,,Beginning of white growth from main growth.
2015-08-17 14:38:22.284687,MNH120,11,278.7,1,20.99,163.5,69.91,110.2,2015-08-17-20150731DJ-11-B.tif,17.92,119.0,,,
2015-08-17 13:00:24.213159,MNH120,12,308.3,1,24.9,121.0,72.84,85.04,2015-08-17-20150731DJ-12-B.tif,18.43,119.1,,,
2015-08-17 14:35:21.723359,I17V,13,288.7,1,20.74,113.0,77.41,105.5,2015-08-17-20150731DJ-13-B.tif,18.45,86.09,,,
2015-08-17 14:59:50.652376,I17V,14,305.3,1,20.83,141.5,71.72,113.6,2015-08-17-20150731DJ-14-B.tif,19.59,82.23,,,
2015-08-17 13:01:46.733879,I17V,15,293.1,1,21.08,110.8,70.13,92.59,2015-08-17-20150731DJ-15-B.tif,18.67,88.73,,,
2015-08-17 13:03:47.313776,I17V,16,313.4,1,20.72,109.6,76.64,92.54,2015-08-17-20150731DJ-16-B.tif,19.61,88.06,,,
2015-08-17 14:51:54.286130,I17V,17,300.1,1,21.34,109.7,77.67,102.7,2015-08-17-20150731DJ-17-B.tif,18.55,84.62,,,
2015-08-17 13:18:07.014947,I17V,18,272.6,1,20.32,102.1,81.29,90.82,2015-08-17-20150731DJ-18-B.tif,17.78,83.71,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-17 14:37:19.016067,USR5,19,258.7,1,19.69,104.1,81.03,101.2,2015-08-17-20150731DJ-19-B.tif,17.8,80.93,,,
2015-08-17 13:10:03.110270,I37A,2,156.4,1,15.4,133.8,72.84,93.02,2015-08-17-20150731DJ-2-B.tif,14.04,81.25,,Bacterial,Bacterial contamination at plate edge.
2015-08-17 14:56:23.346519,USR5,20,257.6,1,19.54,111.1,80.47,102.7,2015-08-17-20150731DJ-20-B.tif,17.73,75.58,,,
2015-08-17 14:36:21.166759,USR5,21,247.3,1,18.91,116.4,78.32,105.5,2015-08-17-20150731DJ-21-B.tif,17.49,72.61,,,
2015-08-17 14:33:28.741897,USR5,22,305.5,1,22.49,120.4,76.81,100.9,2015-08-17-20150731DJ-22-B.tif,18.16,94.8,,,Beginning of white growth from main growth.
2015-08-17 14:49:58.442504,USR5,23,265.1,1,19.91,108.2,74.66,102.6,2015-08-17-20150731DJ-23-B.tif,17.69,80.83,,,
2015-08-17 14:44:51.700959,USR5,24,241.4,1,18.84,117.7,76.64,99.53,2015-08-17-20150731DJ-24-B.tif,16.77,72.44,,,
2015-08-17 14:27:26.293165,I9A,25,254.9,1,19.28,110.8,77.97,103.4,2015-08-17-20150731DJ-25-B.tif,18.05,91.29,,,
2015-08-17 14:59:02.999651,I9A,26,255.2,1,19.46,60.26,75.52,122.8,2015-08-17-20150731DJ-26-B.tif,18.16,91.62,,Bacterial,Bacterial contamination near Venturia.
2015-08-17 14:40:43.650773,I9A,27,266.3,1,19.59,112.8,76.38,97.46,2015-08-17-20150731DJ-27-B.tif,18.46,104.9,,,
2015-08-17 14:28:28.505724,I9A,28,241.2,1,18.76,94.22,78.62,101.5,2015-08-17-20150731DJ-28-B.tif,17.07,94.38,,,
2015-08-17 14:24:24.218751,I9A,29,212.5,1,17.3,118.1,78.41,102.4,2015-08-17-20150731DJ-29-B.tif,16.63,85.83,,,
2015-08-17 15:00:42.099319,I37A,3,201.9,1,19.5,42.04,76.21,113.6,2015-08-17-20150731DJ-3-B.tif,15.11,87.1,,,
2015-08-17 13:12:08.232426,I9A,30,228.8,1,18.31,132.1,74.78,94.22,2015-08-17-20150731DJ-30-B.tif,16.28,74.01,,,
2015-08-17 14:53:34.995891,B04,31,270.0,1,20.98,61.8,76.98,120.3,2015-08-17-20150731DJ-31-B.tif,18.02,100.4,,,
2015-08-17 14:29:28.292144,B04,32,290.0,1,22.43,144.4,70.69,109.2,2015-08-17-20150731DJ-32-B.tif,19.27,109.1,,,
2015-08-17 14:31:29.074053,B04,33,330.2,1,22.37,10.1,68.97,112.8,2015-08-17-20150731DJ-33-B.tif,19.24,98.32,,,
2015-08-17 14:22:27.756091,B04,34,320.1,1,22.4,75.05,80.69,121.7,2015-08-17-20150731DJ-34-B.tif,19.96,101.3,,,
2015-08-17 14:43:48.868366,B04,35,286.5,1,20.91,126.9,70.78,103.8,2015-08-17-20150731DJ-35-B.tif,18.67,89.0,,,
2015-08-17 14:39:20.345007,B04,36,248.0,1,19.87,78.1,76.51,126.0,2015-08-17-20150731DJ-36-B.tif,17.26,88.54,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-17 14:45:51.331371,I61A,37,419.3,1,24.5,115.8,80.3,99.91,2015-08-17-20150731DJ-37-B.tif,22.84,109.9,,,
2015-08-17 13:04:36.330579,I61A,38,434.4,1,24.78,120.8,73.41,89.05,2015-08-17-20150731DJ-38-B.tif,22.89,116.3,,,
2015-08-17 13:16:13.416450,I61A,39,463.6,1,25.65,122.0,72.54,89.87,2015-08-17-20150731DJ-39-B.tif,23.51,108.2,,,
2015-08-17 13:13:06.516760,I37A,4,156.9,1,15.15,66.35,75.26,110.5,2015-08-17-20150731DJ-4-B.tif,13.95,71.37,,,
2015-08-17 13:02:47.605360,I61A,40,447.2,1,25.54,71.5,76.08,108.0,2015-08-17-20150731DJ-40-B.tif,23.01,108.3,,,
2015-08-17 14:34:29.478370,I61A,41,456.1,1,25.03,104.6,79.35,102.0,2015-08-17-20150731DJ-41-B.tif,23.77,109.4,,,
2015-08-17 13:11:08.515011,I61A,42,457.1,1,25.26,158.2,66.12,93.02,2015-08-17-20150731DJ-42-B.tif,23.62,105.6,,,
2015-08-17 14:30:32.690828,I65V,43,379.7,1,22.8,94.88,82.59,101.3,2015-08-17-20150731DJ-43-B.tif,21.59,90.47,,,
2015-08-17 13:07:56.562031,I65V,44,366.4,1,22.52,98.36,79.31,86.03,2015-08-17-20150731DJ-44-B.tif,21.24,98.94,,,
2015-08-17 14:49:00.102168,I65V,45,386.6,1,23.77,117.5,71.12,103.8,2015-08-17-20150731DJ-45-B.tif,21.66,96.01,,,
2015-08-17 14:57:17.919641,I65V,46,362.2,1,22.75,96.96,84.14,98.1,2015-08-17-20150731DJ-46-B.tif,20.96,95.98,,,
2015-08-17 14:46:45.006441,I65V,47,372.8,1,23.29,96.38,79.87,104.0,2015-08-17-20150731DJ-47-B.tif,20.92,96.63,,,
2015-08-17 13:15:12.260952,I65V,48,369.6,1,22.84,93.14,75.65,93.06,2015-08-17-20150731DJ-48-B.tif,21.16,94.14,,,
2015-08-17 14:41:47.486423,I19A,49,356.3,1,23.09,102.0,77.84,98.53,2015-08-17-20150731DJ-49-B.tif,20.65,96.76,,,
2015-08-17 13:07:01.032855,I37A,5,155.4,1,15.74,144.1,69.74,96.59,2015-08-17-20150731DJ-5-B.tif,13.74,74.4,,,
2015-08-17 14:26:32.459086,I19A,50,310.7,1,21.45,99.37,81.85,100.4,2015-08-17-20150731DJ-50-B.tif,19.4,85.18,,,
2015-08-17 13:05:52.464934,I19A,51,327.6,1,21.85,104.4,77.24,87.41,2015-08-17-20150731DJ-51-B.tif,19.78,92.96,,Bacterial,Bacterial growth ~ halfway between edge of growth and plate.
2015-08-17 13:19:03.779195,I19A,52,344.5,1,23.42,131.3,67.89,92.76,2015-08-17-20150731DJ-52-B.tif,19.63,91.94,,,
2015-08-17 14:42:50.933053,I19A,53,295.2,1,20.49,78.6,80.34,122.1,2015-08-17-20150731DJ-53-B.tif,19.25,84.41,,Fungal,"Fungal contamination, appears to be Venturia."
2015-08-17 14:58:10.126626,I19A,54,285.0,1,21.38,137.2,73.1,104.3,2015-08-17-20150731DJ-54-B.tif,18.05,84.9,,,
2015-08-17 14:50:57.107860,I37A,6,150.7,1,15.32,143.6,72.97,106.2,2015-08-17-20150731DJ-6-B.tif,13.52,73.73,,,
2015-08-17 14:25:32.715670,MNH120,7,309.4,1,24.23,82.23,77.03,123.4,2015-08-17-20150731DJ-7-B.tif,18.91,121.0,,,Beginning of white growth from main growth.
2015-08-17 14:47:50.391180,MNH120,8,217.6,1,18.26,120.5,82.46,104.1,2015-08-17-20150731DJ-8-B.tif,16.05,87.93,,,
2015-08-17 13:14:04.870098,MNH120,9,293.9,1,21.66,53.91,71.08,111.0,2015-08-17-20150731DJ-9-B.tif,18.58,108.7,,,
2015-08-19 13:48:58.357923,I37A,1,196.2,1,17.84,150.5,67.93,95.13,2015-08-19-20150731DJ-1-B.tif,14.92,80.81,,,
2015-08-19 13:51:51.387820,MNH120,10,348.1,1,23.15,122.7,72.72,90.65,2015-08-19-20150731DJ-10-B.tif,19.61,106.1,,,White growth from main growth.
2015-08-19 13:44:00.543889,MNH120,11,326.7,1,22.78,166.1,67.97,96.81,2015-08-19-20150731DJ-11-B.tif,19.34,129.5,,,
2015-08-19 16:20:13.410988,MNH120,12,356.0,1,27.05,118.0,73.28,95.3,2015-08-19-20150731DJ-12-B.tif,19.63,129.2,,,
2015-08-19 13:45:07.981748,I17V,13,339.6,1,22.52,119.2,75.13,96.12,2015-08-19-20150731DJ-13-B.tif,19.91,89.55,,,
